isDGA,num_nouns,num_verbs,num_adverbs,num_adjectives,num_others,similarity_avg,noun_ratio,verb_ratio,adverb_ratio,adjectives_ratio,others_ratio
1,1,1,0,0,0,0.042114660143852234,0.5,0.5,0.0,0.0,0.0
1,2,0,0,0,0,1.0000001192092896,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,0.0385507196187973,0.5,0.5,0.0,0.0,0.0
1,2,0,0,0,0,0.18036021292209625,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.10063561797142029,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.07687076926231384,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.054015688598155975,1.0,0.0,0.0,0.0,0.0
1,1,0,0,0,1,0.11522331088781357,0.5,0.0,0.0,0.0,0.5
1,1,0,0,1,0,-0.06419309973716736,0.5,0.0,0.0,0.5,0.0
1,1,0,1,0,0,0.0038093412294983864,0.5,0.0,0.5,0.0,0.0
1,1,0,0,1,0,0.26373550295829773,0.5,0.0,0.0,0.5,0.0
1,0,1,1,0,0,0.07446914166212082,0.0,0.5,0.5,0.0,0.0
1,0,0,0,2,0,0.15305010974407196,0.0,0.0,0.0,1.0,0.0
1,1,1,0,0,0,0.07071545720100403,0.5,0.5,0.0,0.0,0.0
1,0,0,2,0,0,0.09565151482820511,0.0,0.0,1.0,0.0,0.0
1,2,0,0,0,0,0.035972096025943756,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,0.17302681505680084,0.5,0.5,0.0,0.0,0.0
1,1,0,0,1,0,0.03320728987455368,0.5,0.0,0.0,0.5,0.0
1,1,0,1,0,0,0.06144466996192932,0.5,0.0,0.5,0.0,0.0
1,2,0,0,0,0,-0.004494565539062023,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,0.2750602662563324,0.5,0.5,0.0,0.0,0.0
1,1,1,0,0,0,0.06479679048061371,0.5,0.5,0.0,0.0,0.0
1,2,0,0,0,0,0.10359706729650497,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0
1,0,1,0,1,0,0.10925658792257309,0.0,0.5,0.0,0.5,0.0
1,2,0,0,0,0,0.12701843678951263,1.0,0.0,0.0,0.0,0.0
1,0,1,0,1,0,0.08638608455657959,0.0,0.5,0.0,0.5,0.0
1,2,0,0,0,0,0.14776645600795746,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,0.20332810282707214,0.5,0.5,0.0,0.0,0.0
1,2,0,0,0,0,0.19061464071273804,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.0,0.5,0.0,0.0,0.5,0.0
1,0,1,1,0,0,0.09464003145694733,0.0,0.5,0.5,0.0,0.0
1,2,0,0,0,0,0.09415987133979797,1.0,0.0,0.0,0.0,0.0
1,0,1,0,1,0,0.02405546046793461,0.0,0.5,0.0,0.5,0.0
1,2,0,0,0,0,0.2968887686729431,1.0,0.0,0.0,0.0,0.0
1,0,0,1,0,1,0.135013148188591,0.0,0.0,0.5,0.0,0.5
1,2,0,0,0,0,-0.014144999906420708,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.28321272134780884,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,-0.03139574080705643,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.05264182388782501,0.5,0.0,0.0,0.5,0.0
1,1,0,0,1,0,0.08774871379137039,0.5,0.0,0.0,0.5,0.0
1,1,0,0,1,0,0.08525477349758148,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.1706262230873108,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.16522584855556488,1.0,0.0,0.0,0.0,0.0
1,1,0,1,0,0,0.14839549362659454,0.5,0.0,0.5,0.0,0.0
1,1,0,0,1,0,0.03628544136881828,0.5,0.0,0.0,0.5,0.0
1,1,1,0,0,0,-0.00242201192304492,0.5,0.5,0.0,0.0,0.0
1,0,1,1,0,0,0.11978016048669815,0.0,0.5,0.5,0.0,0.0
1,2,0,0,0,0,0.03907105699181557,1.0,0.0,0.0,0.0,0.0
1,0,0,2,0,0,0.1848772019147873,0.0,0.0,1.0,0.0,0.0
1,1,1,0,0,0,0.40772929787635803,0.5,0.5,0.0,0.0,0.0
1,1,0,0,0,1,0.13459321856498718,0.5,0.0,0.0,0.0,0.5
1,1,0,0,0,1,-0.08090236037969589,0.5,0.0,0.0,0.0,0.5
1,2,0,0,0,0,0.360368549823761,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,-0.015048203058540821,0.5,0.5,0.0,0.0,0.0
1,1,0,0,1,0,0.0789065733551979,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.08656909316778183,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.002586553804576397,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,0.44557633996009827,0.5,0.5,0.0,0.0,0.0
1,0,0,0,0,2,0.4835257828235626,0.0,0.0,0.0,0.0,1.0
1,2,0,0,0,0,-0.008941827341914177,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.07080541551113129,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,-0.050374872982501984,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.046673595905303955,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.02670733816921711,0.5,0.0,0.0,0.5,0.0
1,1,0,1,0,0,0.11098159849643707,0.5,0.0,0.5,0.0,0.0
1,1,0,0,1,0,0.028292158618569374,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.1016092449426651,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.10524258762598038,0.5,0.0,0.0,0.5,0.0
1,0,0,0,2,0,0.10197332501411438,0.0,0.0,0.0,1.0,0.0
1,2,0,0,0,0,0.05742994323372841,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.04214286804199219,1.0,0.0,0.0,0.0,0.0
1,0,1,0,1,0,0.22174394130706787,0.0,0.5,0.0,0.5,0.0
1,2,0,0,0,0,0.056355614215135574,1.0,0.0,0.0,0.0,0.0
1,1,0,1,0,0,0.0754430890083313,0.5,0.0,0.5,0.0,0.0
1,2,0,0,0,0,0.11104293912649155,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.0019101722864434123,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.05642383545637131,1.0,0.0,0.0,0.0,0.0
1,1,0,0,0,1,0.03374435007572174,0.5,0.0,0.0,0.0,0.5
1,1,1,0,0,0,0.07145027071237564,0.5,0.5,0.0,0.0,0.0
1,1,0,1,0,0,0.013941559009253979,0.5,0.0,0.5,0.0,0.0
1,2,0,0,0,0,0.16213567554950714,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.009364758618175983,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.1790967583656311,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.09699027985334396,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.013166438788175583,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,-0.017747865989804268,1.0,0.0,0.0,0.0,0.0
1,0,1,0,1,0,0.11945196986198425,0.0,0.5,0.0,0.5,0.0
1,1,0,1,0,0,0.027942681685090065,0.5,0.0,0.5,0.0,0.0
1,2,0,0,0,0,0.11138012260198593,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.039664968848228455,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,-0.0034594109747558832,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,-0.0250934436917305,0.5,0.5,0.0,0.0,0.0
1,0,1,0,0,1,0.0,0.0,0.5,0.0,0.0,0.5
1,1,0,1,0,0,0.06007394567131996,0.5,0.0,0.5,0.0,0.0
1,1,1,0,0,0,-0.02450445666909218,0.5,0.5,0.0,0.0,0.0
1,2,0,0,0,0,0.06517969816923141,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.1544976681470871,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.1590779572725296,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.062795490026474,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,0.022753380239009857,0.5,0.5,0.0,0.0,0.0
1,1,0,0,1,0,0.05286538973450661,0.5,0.0,0.0,0.5,0.0
1,1,0,1,0,0,0.06881702691316605,0.5,0.0,0.5,0.0,0.0
1,2,0,0,0,0,-0.007145005743950605,1.0,0.0,0.0,0.0,0.0
1,0,0,1,1,0,0.20166699588298798,0.0,0.0,0.5,0.5,0.0
1,1,0,0,1,0,0.11673799902200699,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,-0.025467511266469955,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.0005250723334029317,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.1019379198551178,1.0,0.0,0.0,0.0,0.0
1,0,1,0,1,0,0.062083110213279724,0.0,0.5,0.0,0.5,0.0
1,1,0,0,1,0,0.05417683720588684,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.0734219029545784,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.2744463384151459,1.0,0.0,0.0,0.0,0.0
1,1,0,0,0,1,0.06093704700469971,0.5,0.0,0.0,0.0,0.5
1,0,1,1,0,0,-0.06630345433950424,0.0,0.5,0.5,0.0,0.0
1,2,0,0,0,0,0.06974993646144867,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.16218282282352448,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.0,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.054440826177597046,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.1425057202577591,1.0,0.0,0.0,0.0,0.0
1,1,0,1,0,0,0.07712799310684204,0.5,0.0,0.5,0.0,0.0
1,2,0,0,0,0,0.34298843145370483,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.0967632308602333,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.11880610138177872,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.010091282427310944,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.1310233473777771,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.031651098281145096,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.03018917702138424,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.2212780863046646,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.2761363089084625,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.10026539117097855,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.03112807869911194,1.0,0.0,0.0,0.0,0.0
1,1,0,1,0,0,0.2129223793745041,0.5,0.0,0.5,0.0,0.0
1,1,0,0,1,0,0.04236826300621033,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.1150788813829422,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,0.08085589855909348,0.5,0.5,0.0,0.0,0.0
1,1,0,1,0,0,0.020137261599302292,0.5,0.0,0.5,0.0,0.0
1,2,0,0,0,0,0.26207828521728516,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.13639040291309357,0.5,0.0,0.0,0.5,0.0
1,1,0,0,1,0,0.12744349241256714,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.05457465350627899,1.0,0.0,0.0,0.0,0.0
1,1,0,0,0,1,0.11617384850978851,0.5,0.0,0.0,0.0,0.5
1,1,1,0,0,0,-0.015790244564414024,0.5,0.5,0.0,0.0,0.0
1,2,0,0,0,0,0.0701683983206749,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.05698270723223686,0.5,0.0,0.0,0.5,0.0
1,0,1,0,1,0,0.24999195337295532,0.0,0.5,0.0,0.5,0.0
1,1,1,0,0,0,-0.001678279135376215,0.5,0.5,0.0,0.0,0.0
1,2,0,0,0,0,0.2568928003311157,1.0,0.0,0.0,0.0,0.0
1,1,0,0,0,1,0.11125551164150238,0.5,0.0,0.0,0.0,0.5
1,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.023846019059419632,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.01886114478111267,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.09410843253135681,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,0.10215625166893005,0.5,0.5,0.0,0.0,0.0
1,1,0,0,1,0,0.0167998094111681,0.5,0.0,0.0,0.5,0.0
1,1,0,0,1,0,0.11452481150627136,0.5,0.0,0.0,0.5,0.0
1,1,0,0,0,1,0.0,0.5,0.0,0.0,0.0,0.5
1,0,1,0,1,0,0.1037188172340393,0.0,0.5,0.0,0.5,0.0
1,1,0,0,1,0,0.027012737467885017,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.007197766099125147,1.0,0.0,0.0,0.0,0.0
1,1,0,1,0,0,0.18852733075618744,0.5,0.0,0.5,0.0,0.0
1,1,0,1,0,0,0.05365521460771561,0.5,0.0,0.5,0.0,0.0
1,2,0,0,0,0,0.07711823284626007,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.2547276020050049,1.0,0.0,0.0,0.0,0.0
1,0,1,1,0,0,-0.006879326421767473,0.0,0.5,0.5,0.0,0.0
1,1,0,0,0,1,0.02150253765285015,0.5,0.0,0.0,0.0,0.5
1,1,1,0,0,0,0.16628308594226837,0.5,0.5,0.0,0.0,0.0
1,2,0,0,0,0,-0.02428288199007511,1.0,0.0,0.0,0.0,0.0
1,1,0,1,0,0,0.09701432287693024,0.5,0.0,0.5,0.0,0.0
1,2,0,0,0,0,0.04782228544354439,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.20630612969398499,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.09612804651260376,0.5,0.0,0.0,0.5,0.0
1,1,1,0,0,0,0.10748238861560822,0.5,0.5,0.0,0.0,0.0
1,2,0,0,0,0,0.060006123036146164,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,-0.012167633511126041,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.0009805143345147371,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,-0.0067451889626681805,0.5,0.5,0.0,0.0,0.0
1,2,0,0,0,0,0.07455314695835114,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.1144041046500206,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.0862325131893158,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,-0.03224921599030495,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,-0.0037047918885946274,0.5,0.0,0.0,0.5,0.0
1,1,1,0,0,0,0.1222473680973053,0.5,0.5,0.0,0.0,0.0
1,2,0,0,0,0,0.01973697915673256,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.14695075154304504,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.16697710752487183,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,0.1437702625989914,0.5,0.5,0.0,0.0,0.0
1,1,0,0,0,1,0.02838677354156971,0.5,0.0,0.0,0.0,0.5
1,2,0,0,0,0,0.12445955723524094,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,-0.03619213029742241,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.04399709403514862,1.0,0.0,0.0,0.0,0.0
1,1,0,1,0,0,0.0766064003109932,0.5,0.0,0.5,0.0,0.0
1,1,0,0,1,0,0.06190571188926697,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.0671391561627388,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.017670584842562675,0.5,0.0,0.0,0.5,0.0
1,1,1,0,0,0,0.06656248867511749,0.5,0.5,0.0,0.0,0.0
1,1,0,0,0,1,0.24987125396728516,0.5,0.0,0.0,0.0,0.5
1,1,1,0,0,0,0.17852210998535156,0.5,0.5,0.0,0.0,0.0
1,1,0,1,0,0,0.047700632363557816,0.5,0.0,0.5,0.0,0.0
1,1,0,0,1,0,0.15876881778240204,0.5,0.0,0.0,0.5,0.0
1,0,1,0,0,2,0.016073616842428844,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
1,2,0,0,0,0,-0.05830742418766022,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.09234736114740372,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.1206449344754219,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.2598428428173065,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.04291098192334175,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.05244393274188042,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.13615405559539795,1.0,0.0,0.0,0.0,0.0
1,1,0,1,0,0,0.035655293613672256,0.5,0.0,0.5,0.0,0.0
1,1,1,0,0,0,0.06066920980811119,0.5,0.5,0.0,0.0,0.0
1,2,0,0,0,0,-0.004962137900292873,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,0.10551836341619492,0.5,0.5,0.0,0.0,0.0
1,1,1,0,0,0,-0.05530412122607231,0.5,0.5,0.0,0.0,0.0
1,2,0,0,0,0,0.0012556641595438123,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,-0.01635107770562172,0.5,0.5,0.0,0.0,0.0
1,2,0,0,0,0,-0.013124899938702583,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.10771316289901733,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,-0.07503274828195572,1.0,0.0,0.0,0.0,0.0
1,1,0,1,0,0,-0.03703036904335022,0.5,0.0,0.5,0.0,0.0
1,0,0,1,0,1,0.04963070899248123,0.0,0.0,0.5,0.0,0.5
1,1,1,0,0,0,0.0948345959186554,0.5,0.5,0.0,0.0,0.0
1,1,1,0,0,0,0.23343691229820251,0.5,0.5,0.0,0.0,0.0
1,2,0,0,0,0,-0.003967291209846735,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.06976211816072464,0.5,0.0,0.0,0.5,0.0
1,1,0,1,0,0,0.04966386407613754,0.5,0.0,0.5,0.0,0.0
1,0,0,0,2,0,0.03951461985707283,0.0,0.0,0.0,1.0,0.0
1,1,1,0,0,0,0.08558299392461777,0.5,0.5,0.0,0.0,0.0
1,1,0,0,1,0,0.023016711696982384,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.1244458481669426,1.0,0.0,0.0,0.0,0.0
1,1,0,1,0,0,0.18413396179676056,0.5,0.0,0.5,0.0,0.0
1,1,0,0,0,1,0.11724714934825897,0.5,0.0,0.0,0.0,0.5
1,1,0,0,1,0,0.06166105344891548,0.5,0.0,0.0,0.5,0.0
1,1,0,1,0,0,0.12221669405698776,0.5,0.0,0.5,0.0,0.0
1,2,0,0,0,0,-0.025259654968976974,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.3408525586128235,1.0,0.0,0.0,0.0,0.0
1,1,0,0,0,1,0.09124944359064102,0.5,0.0,0.0,0.0,0.5
1,1,0,1,0,0,0.15158168971538544,0.5,0.0,0.5,0.0,0.0
1,1,0,0,1,0,0.10182811319828033,0.5,0.0,0.0,0.5,0.0
1,1,1,0,0,0,0.11302501708269119,0.5,0.5,0.0,0.0,0.0
1,1,0,0,1,0,0.020001955330371857,0.5,0.0,0.0,0.5,0.0
1,1,0,0,1,0,0.07840123772621155,0.5,0.0,0.0,0.5,0.0
1,0,0,0,1,1,0.09585683047771454,0.0,0.0,0.0,0.5,0.5
1,2,0,0,0,0,0.07001101970672607,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.18025457859039307,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.25882747769355774,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.15612903237342834,1.0,0.0,0.0,0.0,0.0
1,1,0,1,0,0,0.11502649635076523,0.5,0.0,0.5,0.0,0.0
1,1,1,0,0,0,0.01169547438621521,0.5,0.5,0.0,0.0,0.0
1,0,0,1,1,0,0.08912193775177002,0.0,0.0,0.5,0.5,0.0
1,2,0,0,0,0,-0.02153131179511547,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.015509485267102718,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,0.05001123622059822,0.5,0.5,0.0,0.0,0.0
1,1,0,1,0,0,0.01184980571269989,0.5,0.0,0.5,0.0,0.0
1,2,0,0,0,0,0.10624951124191284,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.1877678781747818,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,0.019668173044919968,0.5,0.5,0.0,0.0,0.0
1,2,0,0,0,0,0.09089823067188263,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.07012463361024857,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,-0.03278287500143051,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.0665372833609581,0.5,0.0,0.0,0.5,0.0
1,1,0,0,0,1,0.09724747389554977,0.5,0.0,0.0,0.0,0.5
1,1,0,1,0,0,0.17883676290512085,0.5,0.0,0.5,0.0,0.0
1,1,0,1,0,0,0.005570218898355961,0.5,0.0,0.5,0.0,0.0
1,2,0,0,0,0,0.04207470268011093,1.0,0.0,0.0,0.0,0.0
1,0,0,0,2,0,-0.003187888767570257,0.0,0.0,0.0,1.0,0.0
1,1,0,0,1,0,0.03265596553683281,0.5,0.0,0.0,0.5,0.0
1,0,0,0,1,1,0.0385991670191288,0.0,0.0,0.0,0.5,0.5
1,2,0,0,0,0,0.21271002292633057,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.015873407945036888,1.0,0.0,0.0,0.0,0.0
1,1,0,1,0,0,0.0792016088962555,0.5,0.0,0.5,0.0,0.0
1,2,0,0,0,0,0.09379677474498749,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.2131325602531433,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,-0.020209144800901413,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.14280562102794647,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.008223088458180428,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,-0.021731775254011154,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.08355007320642471,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.037189781665802,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.0556306317448616,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.09274791181087494,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.05380532518029213,1.0,0.0,0.0,0.0,0.0
1,0,2,0,0,0,0.33561304211616516,0.0,1.0,0.0,0.0,0.0
1,2,0,0,0,0,-0.029361601918935776,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,1,0.06686509773135185,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
1,2,0,0,0,0,0.3397594392299652,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.05138425529003143,1.0,0.0,0.0,0.0,0.0
1,1,0,0,0,1,0.22205789387226105,0.5,0.0,0.0,0.0,0.5
1,2,0,0,0,0,0.15271617472171783,1.0,0.0,0.0,0.0,0.0
1,1,0,1,0,0,0.007279669865965843,0.5,0.0,0.5,0.0,0.0
1,0,0,1,1,0,0.07248302549123764,0.0,0.0,0.5,0.5,0.0
1,1,0,0,1,0,0.08682651072740555,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.01916690357029438,1.0,0.0,0.0,0.0,0.0
1,1,0,1,0,0,0.014187157154083252,0.5,0.0,0.5,0.0,0.0
1,1,0,0,1,0,0.05061163380742073,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,-0.00038666187901981175,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,-0.04122347757220268,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,-0.018857603892683983,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.06964085251092911,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.11119063198566437,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.09298207610845566,1.0,0.0,0.0,0.0,0.0
1,1,0,0,0,1,0.11813002079725266,0.5,0.0,0.0,0.0,0.5
1,1,0,1,0,0,0.09609391540288925,0.5,0.0,0.5,0.0,0.0
1,2,0,0,0,0,0.013863975182175636,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.061582472175359726,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0.1028648242354393,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,-0.009939132258296013,0.5,0.5,0.0,0.0,0.0
1,1,0,1,0,0,0.10731284320354462,0.5,0.0,0.5,0.0,0.0
1,1,1,0,0,0,0.07890955358743668,0.5,0.5,0.0,0.0,0.0
1,1,0,0,0,1,0.08326169103384018,0.5,0.0,0.0,0.0,0.5
1,0,1,1,0,0,0.16974538564682007,0.0,0.5,0.5,0.0,0.0
1,2,0,0,0,0,0.05855318531394005,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,-0.026258161291480064,0.5,0.0,0.0,0.5,0.0
1,1,0,1,0,0,0.023764299228787422,0.5,0.0,0.5,0.0,0.0
1,2,0,0,0,0,0.03173349052667618,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,-0.03809705749154091,0.5,0.0,0.0,0.5,0.0
1,0,2,0,0,0,0.18721438944339752,0.0,1.0,0.0,0.0,0.0
1,2,0,0,0,0,0.05234851688146591,1.0,0.0,0.0,0.0,0.0
1,0,1,0,0,1,0.16133953630924225,0.0,0.5,0.0,0.0,0.5
1,0,0,1,1,0,0.09297750890254974,0.0,0.0,0.5,0.5,0.0
1,2,0,0,0,0,0.13195885717868805,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,-0.020772401243448257,1.0,0.0,0.0,0.0,0.0
1,1,0,0,0,1,0.11143890023231506,0.5,0.0,0.0,0.0,0.5
1,1,0,0,0,1,0.027517521753907204,0.5,0.0,0.0,0.0,0.5
1,1,0,0,0,1,-0.0017758067697286606,0.5,0.0,0.0,0.0,0.5
1,2,0,0,0,0,0.03786320239305496,1.0,0.0,0.0,0.0,0.0
1,0,0,1,0,1,0.12779000401496887,0.0,0.0,0.5,0.0,0.5
1,2,0,0,0,0,0.025298161432147026,1.0,0.0,0.0,0.0,0.0
1,0,1,0,1,0,-0.012557292357087135,0.0,0.5,0.0,0.5,0.0
1,0,0,0,1,1,0.10633713752031326,0.0,0.0,0.0,0.5,0.5
1,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,2,0,0.2765703499317169,0.0,0.0,0.0,1.0,0.0
1,0,1,1,0,0,0.09044159948825836,0.0,0.5,0.5,0.0,0.0
1,2,0,0,0,0,0.011374436318874359,1.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,-0.008890241384506226,1.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0.04246353730559349,0.5,0.0,0.0,0.5,0.0
1,2,0,0,0,0,0.16572846472263336,1.0,0.0,0.0,0.0,0.0
